model_name,optimizer,train_loss,val_loss,test_loss,test_accuracy,perplexity,training_time_minutes,best_epoch,total_epochs,total_params
RNN,Adam,6.933389186859131,6.808434963226318,6.774851322174072,0.04515577852725983,875.5491786085483,1.122977121671041,1,6,5458448
RNN,RMSprop,6.940991401672363,6.821157932281494,6.796768665313721,0.04515577852725983,894.9507289560553,2.3707339922587076,7,12,5458448
RNN,SGD,5.91744327545166,6.282634258270264,6.255615711212158,0.08761666715145111,520.9300184884627,2.9125073273976643,16,21,5458448
LSTM,Adam,6.211442470550537,6.623903274536133,6.5796217918396,0.06816090643405914,720.2668669219341,2.564783056577047,4,9,6246416
LSTM,RMSprop,6.469604969024658,6.40604829788208,6.374810695648193,0.08577626198530197,586.8743225621662,3.6800907174746196,10,15,6246416
LSTM,SGD,6.588399410247803,6.625184059143066,6.595124244689941,0.045418694615364075,731.5197684911841,5.494185241063436,25,25,6246416
Transformer,Adam,6.892673969268799,6.810785293579102,6.773355484008789,0.04515577852725983,874.2404777779496,2.004626226425171,1,6,8875792
Transformer,RMSprop,6.734585762023926,6.68569278717041,6.656245231628418,0.06296832114458084,777.6256444906057,4.651355616251627,7,12,8875792
Transformer,SGD,6.1901936531066895,6.598458290100098,6.580910682678223,0.06816090643405914,721.1958108131091,4.8367696642875675,13,18,8875792
